place_id,name,address,latitude,longitude,rating,user_ratings_total,price_level,all_types,search_type,area,business_status,photos,all_search_types,regional_types,primary_cuisine,specific_types,popularity_score,formatted_address,formatted_phone_number,website,opening_hours_text,detail_types,specific_type_1,specific_type_2,specific_type_3
ChIJkQQlwvhYwokR1Grog17qfew,The Capital Grille,"120 West 51st Street, New York",40.760861,-73.981057,4.6,1561,4,"[""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",steak_house,Manhattan Midtown,OPERATIONAL,['AeeoHcKcqB5JrnDvTK9c5QamxIAstnALqiwaQqB8FW4kRJ-4JZ4-LVoy9AdVT9jU5g45xA8wX5F0-Kn9JDNFd4S_6xHoNw-PYpb_eMxkaHXDO5z-QH4gVE_mxa9Uog-M_h_772KVPKLSs0hWG8PfP2Fi9yk1EnJ71OushSFyBLI-EV7UxYeJ5UpLrxETtl0OAla1UzF_Exya-Zo9Jccn0FC4ggNZWJWLTYJpA8U1Cza_oEoY8RNvudSTARy4e0X3Mxrcu9F4WB5CPb2Zj3mIRF1YeTDHDEz5U6pPgTMtD43c6iVKH_Of7oEUvP876elp5nRr3OE4IR04i5g'],"[""steak_house"", ""restaurant""]",,,steak_house,4600,"120 W 51st St, New York, NY 10020, USA",(212) 246-0154,https://www.thecapitalgrille.com/locations/ny/new-york/nyc-rockefeller-center/8038?cmpid=br:tcg_ag:ie_ch:loc_ca:TCGGMB_sn:gmb_gt:new-york-ny-8038_pl:locurl_rd:1034,"[""Monday: 11:30\u202fAM\u2009\u2013\u20099:30\u202fPM"", ""Tuesday: 11:30\u202fAM\u2009\u2013\u20099:30\u202fPM"", ""Wednesday: 11:30\u202fAM\u2009\u2013\u20099:30\u202fPM"", ""Thursday: 11:30\u202fAM\u2009\u2013\u20099:30\u202fPM"", ""Friday: 11:30\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Saturday: 4:00\u2009\u2013\u200910:00\u202fPM"", ""Sunday: 4:00\u2009\u2013\u20099:00\u202fPM""]","[""bar"", ""restaurant"", ""point_of_interest"", ""food"", ""establishment""]",steak_house,,
ChIJ8VOfr1RYwokRdgk5I-NvtfE,Dave & Buster's New York City - Times Square,"234 West 42nd Street 3rd Floor, New York",40.7564324,-73.9888326,4.2,9718,2,"[""restaurant"", ""bar"", ""food"", ""point_of_interest"", ""establishment""]",restaurant,Manhattan Midtown,OPERATIONAL,['AeeoHcIN_AzN2kHH22MDrT4M3D2dT-TezRcoC5TJWYoQTtVswqFNeyXm3w-0cpuw6vKiKYcjyPuvmASClnqpjyWKqzANWOOghKZ-xv2HmG-IZnyYDaRsiDgCiynswrt90WShLVRkUjx3XOqcybvz7h3k1wbZ8ZiC-von7i6gPcXcfnmDJAU8qdu5mKQnCq4tMZzscNpYw81xFczTsy37Qs5zrysuEnBIEY2pF7kNcUOHhnEH-cdAoPVjDw2GDO79ABid7Zgj7S-H37zaoYkEl9aYMblfvqgnFgyDse3g5wGgKYCy85uyKzB1PTki0kgv5T2Hf85DHXt88qs'],["restaurant"],,,,4200,,,,,,,,
ChIJMYIE-KlZwokRZuFHn8jkNuo,Ai Fiori,"400 5th Avenue #2, New York",40.7500752,-73.9837835,4.4,1718,4,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",restaurant,Manhattan Midtown,OPERATIONAL,['AeeoHcIG9ayIsTRAFBMfyI7d6jDAaPwFPQ2IwhIIS3plF3aPRjvWTNp78TS8js19FrJsVAqP00IFRLBoZPcdAUHC0RWrxezTfMWXoRmUF2jK7fJ4IknAp59ciawBrBe1vpDher2x1PgRKChQQCSeOv0MQmkbJJQ0-NXx8KcHFxIX6tlRgvwtJZW_Jdnk1z6n96DS8M22mewTVelavflcIE81OtMkbY7hGwuMTGiw9q6cE9QFIA-1oIF3MtnqorlifylgIWTJRqcHcH8EautRJOjzuoZcbYhOnaBNW9FF8iJGh7tN0p6_ckmBX9ECeUu5OJpGt6_3e3WJfEg'],["restaurant"],,,,4400,,,,,,,,
ChIJ55dWS_lYwokRDVs8xyL3uDo,Del Frisco's Grille,"50 Rockefeller Plaza, New York",40.7596586,-73.9783169,4.2,1784,3,"[""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",restaurant,Manhattan Midtown,OPERATIONAL,['AeeoHcJixDX2AP1hTeEowqZ5uhcFVLuBMLwd15t81q9Uk_gqySSsftC2Skmy56Cq5DqeU9lzNX6r2oabcurnxiUfBCAVG8BQg9Ax-ej1yBsbK6FiEFpIqoH-Sn0x8HNV6W4kmKKGHg_1tVRloc2qOc1zRVVEfvXblITupneS3-moGwAshp16uNbf7CMtTudabSmWbF94OIpKyT2fyeaVi-BD-E0dNuTftJt9Q2Wt44R_Cq1P58sDotMN-tLfffiB52rsmxJXMmLUvqswAxo_QGLjaNHsVgeiO3xX2PZ2cIiLXZKP9VuqMM2MRjbIGOxku6VGYI_JSnYuutFLJM-R1U2Ds1Ht7dmgOy9j0_KBWcEYoYXkbR3wt8ymEVPFVAakIFxf7M-Nylvj_wuCyJqigev_Eim1oF_AMzwZKLqsyRUwWQ0qOzpZs2T48HCZa3DbTVe0ljFe8PqzzuVNjO1TDankc-LH1MM5G5ZqwbCHz9vOUnj2b18lTv6hlJcp7KdcW_12AVQ3-tlddo_54nIMK_H46_yyO4Rl9C9gxQGT7jSriXBdL3yvda0-YxR41EzbMklMUeesj0u779iyanrOBZQ0cB_aNdrCbyDOA2bYmKMydUlh2XXOdxj3NBICub-ye5E6WgLIgJKT'],["restaurant"],,,,4200,,,,,,,,
ChIJndGJ5FNYwokRricJvhT0t1s,Becco,"355 West 46th Street, New York",40.760804,-73.9898324,4.3,4279,2,"[""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",italian_restaurant,Manhattan Midtown,OPERATIONAL,['AeeoHcJhGoufQsxIUdeKRKhxmZviFmRigcYoy4hllp01q9fXB9OpheSTC1hqoR69EVeN6pbgLSyfrZxIcPmXfitLJPiFeaObXcpHWr-SgLat2a2lpQLXsSi9cvSwmWt46kmmWpog3PcNifik_1EOPbkekuXqmK21PnHESuA0P7wn-khg3RVhk2bYP9M8fcPUMwmIUCEb9Um9CmHOzO_sxA4zMsHL1OECN0TBXc43F_Wb7rYrpcacQVgS1_E5mJxdLUVv0Xf7zU8yjsyXnmSJEXVtGplLCaa8RgW8UOhvIw-djO8kvAOj3BV_rEHpsm-3kwqlHnal-5H7UO8'],"[""italian_restaurant"", ""restaurant""]",italian_restaurant,italian_restaurant,,4300,,,,,,,,
ChIJwfFb4flYwokRP78kZ3ER5a8,burger joint,"119 West 56th Street, New York",40.764215,-73.9785597,4.3,8372,2,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",hamburger_restaurant,Manhattan Midtown,OPERATIONAL,['AeeoHcJMr8SfVVO-4dNuRCLeB8BGkPojvLTDZJSXvuQsg11ZpvPGWB_z9lMaDdVW-ZP2fbhOSL1nIuZkM1Bgi0_IYFLnAhAE2aBS5aC-4GP7MvTE7weDOa11kgpGY29AUhGwdvH-mqsLzyMTzqDVa-mRe-1KVIRrOSqglItmX_J9es3eSfhWvLk0ujthFOQ5pMnMLFIi5mVjsUCcgF70TwSljlBWIjLTx_W4nVmtMfZn7SHOXIySvegl6QhekeiW6NvUJbpEgX9eKNqoLBsuhkGxSfJK2ozNAgZy0tjOaQJd2kaiTHGTdXjDvQsetBIvVdozHtCpziRIKgz4VbdlewElLi48XpQhxKnM0JOlFZ0L1UlLkTb9SIimu_J8zPHV3cZSeCWkPgr5Y9KzJyBFeRJ_x1oX39MbRYnUf1J8fxB8E0w60KVR0uwPEBZ8esOO6oKP8iw7fu97BICyEgDvSbxfkVIUFZWsM1X82UAuMNhilMVSix40tdM0Nxi8lT7MMudNvfJotR86VX40cIxnypcIchNL9gXkv8m2rcd7HLC5xCkXXSxhtsp0p13LNhoRbfoLoAbmLJgG-IZo-dgVXp1Ql6FqF-0rA3uOw1c3mEOyhJbq0TEi8pvCMuSI22ATqVs_O3E-KWhN'],"[""restaurant"", ""hamburger_restaurant""]",,,hamburger_restaurant,4300,,,,,,hamburger_restaurant,,
ChIJu0soFVVYwokRArPqt2VGdJs,The Lambs Club,"132 West 44th Street, New York",40.756511,-73.984641,4.4,755,3,"[""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",restaurant,Manhattan Midtown,OPERATIONAL,['AeeoHcIWlkzdTQuYzFNbL2fDjlmJvnHWOxdS2lup4D3GFbP6Yt5RIMYE1UZjesJ1FdM8uxU5Hml-WKXGGJscmzp-g55hUVBVi85VNLbJtepJ6QEy5tJU5oWL8m61_GHXhaAhJoY8dSuV_z6iGLaxnBKrYxYFcMrE-KGA3j3lZcVQqxLtC4uPm7F0mhZhkMpIZOTSqF8pOT3l0Rv8De_hWDse7wD7H541uaRo6T-bf_9F7A9bc_HTazXAnym_XnV2gt2SaSNsDqT0rUdTBNyV1xiAW0lsrehmmYS4809DsIScxRLzuXLxj6HrdY-iXIu1GHZuDDrtLmubmPntekH6hnDOTUDtWKzLtiKS-DiAsas0nooubwgJoeam18ptNSdSCtP5RY_0YFOqETOb6xtfl6aJVXFjm_uXXT8_EqtisXTt4hRAo6Crr8Vkipxc_1ZT7KhfDDILwN31p02lgkCVo916aQIQ_RhfzbMcu6Vm0EtVV605mbkVv7_AIguazxALPW65tjzBQ0iaM6fRWctztZk1GyP28oY2E8KhKGgnxVIQDkhYCQzNsGw1krTZUdudQUoYAzQP-7ddVuBuGiK4fuKtKx-WXHx60fuQk03Bjf8lOEUDLVX-2kXsr64JwEQpnzqpP8CBJNumTgHY3uRmlA7M4A'],["restaurant"],,,,3322,,,,,,,,
ChIJ1VR_m1RYwokRGqUM_C_WSZc,Green Symphony,"255 West 43rd Street, New York",40.7576912,-73.9885419,4.5,355,1,"[""restaurant"", ""food"", ""point_of_interest"", ""store"", ""establishment""]",restaurant,Manhattan Midtown,OPERATIONAL,['AeeoHcJUv7U-pBTYmZ7ir_3S1KmVOE_93KydsWnsTCc7EyeJlzMHp_ggmtxbiiZE5-w1cLPSSUEiALT9l9iy4qpmTHW6xxXq66lytR18-xq3mxJzFezk02dlhVijLWP6Y2Iw0DukMdRRKqC33UEymW9R7xOLHJ40l0igUD4CoGSlY8KysOVo_8qbKhto88OM57ER5kTQHBN0s9LrVzhuDQsBBTnHLB5zrNGDNRLCS1e9MDNzfNBHQZTPNbeCSYK2hrycXjyTUJXU9yHsz_QN5opxc7e7DDqNtbQ-qAmcDO2cR1xWICsjf-sQVu12BWBRbhz-PtsajCuch0ZAHs3NZ48QzkyXPQjkog20M9zFhRzMQAwZEioGENVhqsrv15Ux9clM7rBPgmCXFiNhzhGTKcCEo3MU316sSRRIcuOQ9fNMwsKodo3xBqTrV42qSAhm-6ZYngDElpotm70PCicTljExjoz8Xs68fPv1Zo_DyMPLM_41HNJwUc1X5EpGqfNoS7KnO5PplO7cjLCyek0FnZIKeQ83Zt9jfhfd4DRSMjjNNLAR2ktKYg6cOHFi9mBXB2MtwkRphiwgJBxIe1n_xylNznVFttg5Tlqu9PWdut9MOol20Bky0SoIlLwj2GPSilJo0bD6BA'],["restaurant"],,,,1597.5,,,,,,,,
ChIJYepwLVRYwokRsvXclA3XFqo,Trattoria Trecolori,"254 West 47th Street, New York",40.7599972,-73.9867421,4.4,2640,2,"[""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",italian_restaurant,Manhattan Midtown,OPERATIONAL,['AeeoHcI8-c8GAi30j9jeF0qQ-4r_w2e6ptDyUoIH0ipOzHNGMBpd9PKaA9ydmRbo6jG6MO8_Eyd43r3oPEDgh3vdEkdt_UabvStWpTpmywcK2ZMxxe2ziWJ2XPa0umPSIkQxWFZy-KNU3IXruWH-l5BCS4bafo_SNylo_FJDteWSOf0xciAz0hjXMHN7VYSa6vyfYaQ-zhKTtF9nf322J3ODenUne0aEkXLTAFXvGUyzfIe68MKl2mkoCsRM0Mi4RLu25B_7iKtm_XhO5ab3Pb_WVYHhIU6qzirym0hkD_D16qGdRClZcDnsVRMROcTdIrz9TPx7Pww6wBs'],"[""italian_restaurant"", ""restaurant""]",italian_restaurant,italian_restaurant,,4400,,,,,,,,
ChIJdc9EhVNYwokR-naSYfm_Urc,Birdland Jazz Club,"315 West 44th Street, New York",40.7589786,-73.9896085,4.7,4196,3,"[""night_club"", ""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",restaurant,Manhattan Midtown,OPERATIONAL,['AeeoHcI41PAG6F1Rbt5QZQWXZRojUk9OjD3AnPN_hT_dgZ2h_zywT6YzqSZo1AfAGWRg5WqFURdCREJxK8OZSRDPLAFbQh45fL9fsYdl3H85_GPNlnV5AFBB-AKm0ogFwJGPiM5kt0uIjzdcdH9_7o0SS14dwCWEUCps6hMTUmQMWsnVQejGIG-PZlUv9qTddrWzeIpb-Mx8a37S4rvxmnXaEuOmWRRehJsOhJ3GqjED9MSNAkHrZA1IX0LFd_1pB3CnNKonkNHbMdlRNTXP0UEpJ0keecsXFGmeakzHSu3OXkvcZtVY7I5caoy6lZLzUnna--jq2RNdrRZ3jpQWArCdaDLUS7ISUTeoY-aZmEBdX37yio2A3v-Rc30_nX61FiG4PMTyo2McfSbEfjA9c3aqfN3O9ATAEdHfR8JYDLVLxbPZ_mtkqYm8CGvsoAb6YW5lZjUZtOTPetHghgifUfWwmy3zddH0FP24_eIu_v33Gy9irFv6YC2XgASBOOwZgwLNMtSTuKn3F5CJdlrKQAB96XeaHD9XGOczhWe8I1KSDlFNLk5tvtOx0vtAjvRZxLitSEdQoJNlQmc6DPh9EXIghZHn3enIgwncJ_YZooFpqdBN1pbH2HY6WN0Wg_x0tiH6DJ1Zf-3J'],["restaurant"],,,,4700,"315 W 44th St, New York, NY 10036, USA",(212) 581-3080,https://www.birdlandjazz.com/,"[""Monday: 4:30\u202fPM\u2009\u2013\u200912:00\u202fAM"", ""Tuesday: 4:30\u2009\u2013\u200911:30\u202fPM"", ""Wednesday: 4:30\u2009\u2013\u200911:30\u202fPM"", ""Thursday: 4:30\u2009\u2013\u200911:30\u202fPM"", ""Friday: 4:30\u202fPM\u2009\u2013\u200912:00\u202fAM"", ""Saturday: 4:30\u202fPM\u2009\u2013\u200912:00\u202fAM"", ""Sunday: 4:30\u202fPM\u2009\u2013\u200912:00\u202fAM""]","[""night_club"", ""bar"", ""restaurant"", ""point_of_interest"", ""food"", ""establishment""]",,,
ChIJy-HVkwdZwokRVUnfPH0oidY,Wolfgang's Steakhouse - Park Avenue New York City,"4 Park Avenue, New York",40.7466662,-73.9819629,4.4,2214,4,"[""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",steak_house,Manhattan Midtown,OPERATIONAL,['AeeoHcKYUgQhvcNRAt9NvkUQbi7EdacGHNNqOctKqttQH7UJleLNg0HMNmTASuxxLR588ELHHT_XLqxQp1xksjEJm9E4-S5yshE5wx5jcrANmsER1UbbHqNLgop5T6WsRJ7fhNKdfj-JZpO2IDMtYKYYnxpcOXzAkKrvV6_JrdMfDkNrEhoD-F-AQUc0x46eBIBgObVDR4sZLE7pljhl5Tjln4nOrdTv8TKGW64LipNAOuZkpZo0AT1BRSrCUzpwt3YceNwkAmU_qImLLVlpTwni9jbknMHwS_uwssAbax7jmra2HN5py0lXZlgG5aba5tGoi443nz0DiaI'],"[""steak_house"", ""restaurant""]",,,steak_house,4400,,,,,,steak_house,,
ChIJy0KKmVVYwokRyab_FcJzFA0,Havana Central Times Square,"151 West 46th Street, New York",40.7583364,-73.9841591,4.4,6318,2,"[""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",restaurant,Manhattan Midtown,OPERATIONAL,['AeeoHcKDpEAsw845h3QElPhM6ZO0BzUZ6_uGmgBtC4KyMmRI6pVcZpHFbFCR3fND7N8uXPPvIXPO5AmcMAlAyJh_7YPRcbPZ3CR7BAaIVnZ-MbXJ0ip8DcGZz5Hy6_Mw3KVPzVjzbZt0D4-TCK8klob41gsfZphIFKofz81QMADA5BJSx1fBYVMTI6uRr3jhGGYP8rMzEVtyJhieY8V-MkjW1QgPS22AckfsaflPmRzLn1IZ3OYe_jUECmjthdzj03kBnDHvuiwCnOXOQ7c-ppeYoapa0wujwh3ymTidrqrn00WNAYxLen4ABEFYFwcEL3uIVrXWl3QBSVU'],["restaurant"],,,,4400,,,,,,,,
ChIJ92Q_APhYwokR0Ct3Oz-9CAE,McGee's Pub,"240 West 55th Street, New York",40.76484,-73.982993,4.1,5121,2,"[""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",restaurant,Manhattan Midtown,OPERATIONAL,['AeeoHcJCug00Nm_sEdebpK7hQqxPx-JACVs47Xh2wGyMTqltLR-exRp-INEEba1gq_onyN9IJ9BBbGICW7dXiZYoxQUG7cScJDyrMSjBcLKB_1g7mTZjjuaqMA7LlVuS96siV4U0ichPpHiYt4jSRV14IixqalyeeFeW3jpke8vPyIi5Jze0wbniA2Nwt5_nZPm8xV5dcUj3QZ2X2S7gMOccnQ8GhrOkpMoiw9SDeVtptsfNrPreqsj-bfY2BkKOrEjJrtYkmuaQEmaKMksF2gYfIhdsiI_Lz9JTFR8DootVuLqt_IPdcqiUq4Hv4VykLZeyx2vm1o6En2c'],["restaurant"],,,,4100,,,,,,,,
ChIJZbgM8_tYwokRFnNjm92tco0,FIG & OLIVE,"10 East 52nd Street, New York",40.7594299,-73.9755609,4.3,1821,3,"[""restaurant"", ""night_club"", ""bar"", ""food"", ""point_of_interest"", ""establishment""]",restaurant,Manhattan Midtown,OPERATIONAL,['AeeoHcIOyR9ERyXDPxqQAP4hPouxuDV01l_9tuSzefhHFl2KxUAdSAUk9aZm0kiVYPbxAPOEV5bEl-BS8ogFWzIPIXT_wGUkRljamc6WSBz3er6jqNXwKnF5H6o9Rlu37G_yWyHiAX2Smu5bMcleBV3zLsxVxNPwC5yG51Z7LcYCtpeCOr2_Y3UR4h2iDNWyooo7B4u2TcV41EJ82vQdEweoHbRo9MfChNuSgZC67UpVkE7XM6_A6cOb7Awdh26ezRWrqvgmdyMjOUQkpFZtaQNb_JPv6ZJoR3bKgYnt0Aun2yujT_f7TOZFV2bIxaqSY_IkxbZenAaxk9U'],["restaurant"],,,,4300,,,,,,,,
ChIJXTDiAwBZwokRHTaHoPYW5oo,STK Steakhouse Midtown NYC,"1114 6th Avenue, New York",40.754721,-73.982759,4.8,30187,3,"[""night_club"", ""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",seafood_restaurant,Manhattan Midtown,OPERATIONAL,['AeeoHcIX-frZqveMXWVuWs7mqU-sVFuxS9S1jUbIRFo_DY_vBg9mEaKULLEX3vSC04zT5me_QhxxecqOdn6imw2uTV99TCGTFjYyfX7fmMCZjIe470SxMIqFojXtmPSiPzS9jGLIg32kR1NcfQHH_OCBNyKttQJVA1hJRzlKENwSQh-QAcsNvlBYGWNqUgRf-c4Tliczed4JwDyeTlWFmRrO3_1785ZF6Ern5qg0NHNGR4lSaqVul3pHbvKgTXHplwM5Iz6S3gHh8a7ACe3L_vuv_P9MjC3U6o4ATQKI3iwrO4-iqk-nHD5UoezbQhvBz7LzFkHg8gd36pA'],"[""steak_house"", ""restaurant"", ""seafood_restaurant""]",,,"seafood_restaurant, steak_house",4800,"1114 6th Ave, New York, NY 10036, USA",(646) 624-2455,https://stksteakhouse.com/venues/nyc-midtown/,"[""Monday: 11:00\u202fAM\u2009\u2013\u200912:00\u202fAM"", ""Tuesday: 11:00\u202fAM\u2009\u2013\u200912:00\u202fAM"", ""Wednesday: 11:00\u202fAM\u2009\u2013\u200912:00\u202fAM"", ""Thursday: 11:00\u202fAM\u2009\u2013\u200912:00\u202fAM"", ""Friday: 11:00\u202fAM\u2009\u2013\u200912:00\u202fAM"", ""Saturday: 10:00\u202fAM\u2009\u2013\u200912:00\u202fAM"", ""Sunday: 10:00\u202fAM\u2009\u2013\u200911:00\u202fPM""]","[""bar"", ""night_club"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",seafood_restaurant, steak_house,
ChIJPX5iCfpYwokRACnACAf2pJw,Nobu Fifty Seven,"40 West 57th Street, New York",40.763705,-73.9762452,4.4,2415,4,"[""restaurant"", ""bar"", ""food"", ""point_of_interest"", ""establishment""]",restaurant,Manhattan Midtown,OPERATIONAL,['AeeoHcKTf7LeyzyrBumZyG0E1BHqhgEge5kG5wOmzokqUVHIfNd4L6P4gCvYtgA3mTCTp6qtbdF1kxR4XM6lwia-eZv0YbKDheVCMLCBMWIX4TvaRKm2pXHMMDAywJyCAaQyfTzfb5OaJTBq3DhGInmDnLP0Cj_wEPd-0R0FchQnqCqVgFDAwOr-8PDM2v9rvhFa5EBnwLGYZSJSRvXlklD9LWEirJRFdIT-GOCY1Hw5uKCufd8qANlltf3fGWMt7JgUD3EdmXYgMzDK033sVOrDqXNNFZMc9QnUj0TFH9fr0Z7WgkYTgElZOL3LCJqdjS5nZr7w-IMmV_g'],["restaurant"],,,,4400,,,,,,,,
ChIJKUvC6K1ZwokR-6gilCP_YRg,Tick Tock Diner NY,"481 8th Avenue, New York",40.75242,-73.993544,3.9,6878,2,"[""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",restaurant,Manhattan Midtown,OPERATIONAL,['AeeoHcLH8UXnqmyWr4TFXQmsA-IBZgyM3WXPXEQ2-QnG3-9GPaoG0LnFxmwNjIwdno4FiesEx_PbAV7rRkJugAZIKg070LXFn2Ii__ADOsFFyjc_FmqicBoaonHqFfMA9Wrgsojupa1Kcj-evYGA7FYikBtGfQdB7iyB6SKBJLbHNXaprrbRvCVH5x-h4iiw85AedJelNDhfs21KtygLf31uHy2wgrCwp4uZvU8L-tNa1jZfafVa_9ipzdaOoRUKjFtOgvMgJun6azpBQa5R-gwXgyVS_xGn1M9Mr15b0ItK7AHzuL2VUmhxmRP2ssNQnjOT1rEOhNeUop0'],["restaurant"],,,,3900,,,,,,,,
ChIJcY8E0PxYwokRYDnLVf8f4aI,The National Bar & Dining Rooms,"557 Lexington Avenue, New York",40.7566054,-73.972001,4,545,3,"[""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",restaurant,Manhattan Midtown,CLOSED_TEMPORARILY,['AeeoHcJ4ZVz0NcAYjjcdtAIoeULFBeo0g1z6h0X-g9dVUoy34-dR6-wGjVbwOMeLnBp7UbJRxDOEEPJJZ3yfQo_Lx9xwi7NeLe-D2cQlNGt8idh5HqWtNYx5u47MIfhsSl8TxP9VT2rZUZYQwLGGq9w6-Oi84F2CoGi57ueqp5z_tXtGQYjuSuTxNkzaZRbNLzs7gnIYQGtevusWgy_enF5sE3r-Cr8SCu48DA83mFiARxDKRMEhk7AjshggekqZqLYFt4DHQKNnrs9eCCoA_BSooGpAj8H3exkn2wiCPppUC8mVqZ_NXj2LEoPXjyUsHPnwtfgsbLixk54'],["restaurant"],,,,2180,,,,,,,,
ChIJhXTKrQBZwokRDA7Vijnq1AE,Café China,"59 West 37th Street, New York",40.7515713,-73.9858221,4.3,2920,2,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",restaurant,Manhattan Midtown,OPERATIONAL,['AeeoHcLreXzrUAbff_bK2fcu9CMTj-HolIBLGpjHvu5oVQR94JYO40jsWXAtpNIqF5JC1cGCwqWzmh6kPAQE0SQICZm6DuoBCQsSpHkfGQ6iRUeiLNuLct8AifB46IEnkWqEKmsWI9dF7-nRxeXSaCgWGj1kCWS_25oNPZXufVUpZKf3F3mmtK3FSU78tT-HopxxX-GiHN98dOwKfhJmCefg01gudy7hbhzCDGhuxiObRZU2M0YFAZP2Wl2a1Mdkz_Brr4N2eFEBvRdUfvVrwxfc9Hq0HDS5EMrauaKDX8X1Rf3OKWmb8PTem-aNC9CS-CVQ4vMk8d2UOf4'],["restaurant"],,,,4300,,,,,,,,
ChIJm5XlqK9ZwokRskEZP6W-24c,fresh&co,"363 7th Avenue, New York",40.7484743,-73.9920519,4.2,489,2,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",restaurant,Manhattan Midtown,OPERATIONAL,['AeeoHcJc0-lWW_8KlVySV_81LXzEjJN2Sdro65w_BdepIT47WYpClLCvaxKImMTVPnXQFV6C2udG5wQiR6FqF8WTuWweZt_fVS_zoiyArAKNn486xs9Tb2nxtrqObafalv1miRVngtu06gGWO502XZ4TRrPRzUaMFFwVgIWGXjsXwVmECAam1bEClax7wHQCoB9-nAmjZNaXvTOeoIRUjW3blDbe56p9UNPyhSPQk1GskMGBP5dh5cU_EwIv155YiVvAWGMjn2QQPQonT06DWty54bX6YOp_P0OXr1thAa9d4c8MmOtEV4DW855pYU_zAOXpzpP2gvCrq0b-Yw46ayTyZXQwzWRioqZPsrVjQoShF6-lbnVgdqM38CBmjLN4rw2b_BBv1mPssNVaW6U3IynqAM29GAImoT0iA12djAEbsqRW6DWuAFDfRdarSV67khRUohVZDk3Ds0Rl1syXV0oCuDWutvNc6FglnKmsJiI-nEzx4HC7GvOly5Mdwwd1p0H5pvip7FbzmSvD3FoWBPxI-St1qjylCKRjX24SmY2Zwpe1AMXIkQJbHVhjCoo342r8bw2rJy4Q_5VW6qx7Is9P7Q3Lnzf7qfYr6rFeDPcwL1VwVO0St-FpAocCpk63QQme4IP89PUF'],["restaurant"],,,,2053.8,,,,,,,,
ChIJ34SOS_9YwokR7vXpNdS9tZ8,Oceana,"120 West 49th Street, New York",40.7597641,-73.9823074,4.5,1362,4,"[""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",seafood_restaurant,Manhattan Midtown,OPERATIONAL,['AeeoHcIVH0VVroVWKijQ9y2MhB4F87AxbVHKneR8Ytr0C7CXS20iI3dZar1rxi_piWPICKvrRYP1J4aLcHhX-fcuWhFwRLBQOSquSq_wQ96_xHlSoOrRCI93tzhSnHsYri0cjwlz3gDIupiurOr0blcjILV60uAuzoJlQ2pqL4NCVy_FPT_Y1_Grjh3nyunAtOxeA_jC1Orw5HDzRwlW3UrlRb7ixVcAi2zwFvfM76pKVK20jWwkj5WD2CDoH0WOw0Nvio2DWaWtSzpqf2nOvzXTT5FumaJePacZMHGeuGuCsBwp51pM4JaNpeLcVYNMsjKK16wnrZJgpuc'],"[""restaurant"", ""seafood_restaurant""]",,,seafood_restaurant,4500,"120 W 49th St, New York, NY 10020, USA",(212) 759-5941,https://www.oceanarestaurant.com/,"[""Monday: 7:30\u2009\u2013\u200910:30\u202fAM, 11:30\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Tuesday: 7:30\u2009\u2013\u200910:30\u202fAM, 11:30\u202fAM\u2009\u2013\u20099:30\u202fPM"", ""Wednesday: 7:30\u2009\u2013\u200910:30\u202fAM, 11:30\u202fAM\u2009\u2013\u20099:30\u202fPM"", ""Thursday: 7:30\u2009\u2013\u200910:30\u202fAM, 11:30\u202fAM\u2009\u2013\u20099:30\u202fPM"", ""Friday: 11:30\u202fAM\u2009\u2013\u20099:30\u202fPM"", ""Saturday: 4:30\u2009\u2013\u20099:30\u202fPM"", ""Sunday: Closed""]","[""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",seafood_restaurant,,
